PVSYST 7.4.8
,File,File date,Description
Project,230628 - Böda Sand.PRJ,05/09/23 14h59,230628 - Böda Sand,
Geographical Site,Fagerum_MN81.SIT,05/09/23 14h59,Fagerum;Sweden;Europe;,
Weather data,Fagerum_MN81_SYN.MET,28/06/23 14h24,Fagerum;Meteonorm 8.1 (1991-2013), Sat=100%;Synthetic,
Simulation variant,230628 - Böda Sand.VCG,27/03/25 11h53,250317 - Böda Sand E-W without trees tilt5_0azimuth,
Simulation date,,10/04/25 12h13

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EffArrR,EffSysR,PR,Yf,Yr,E_Grid,ShdLoss,GlobHor,GlobInc,GlobEff,FShdGl,FIAMGl,FIAMShd,EArrMPP,IL_Pmin,IL_Pmax
    ,%,%,ratio,kWh/kWp/day,kWh/m²/day,kW,W/m²,W/m²,W/m²,W/m²,ratio,ratio,ratio,kW,kW,kW

28/10/90 13:00,19.573,19.123,0.8308,4.5403,5.465,513.46,0.1588,227.3,227.71,197.87,0.9993,0.8696,0.869,525.54,0,0
28/10/90 14:00,17.433,16.991,0.7382,2.6648,3.6101,301.36,0.0943,149.81,150.42,117.62,0.9994,0.7825,0.782,309.2,0,0
28/10/90 15:00,17.085,15.709,0.6825,0.6574,0.9632,74.34,2.135,40.301,40.134,32.43,0.9468,0.8535,0.8081,80.855,0,0
28/10/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0.0956,0,0,1,1,1,0,0,0
28/10/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
28/10/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 07:00,19.636,8.3823,0.3642,0.071,0.1949,8.0279,0.0172,8.0958,8.122,7.8784,0.9979,0.9721,0.97,18.805,0,0
29/10/90 08:00,20.435,17.312,0.7521,0.4079,0.5424,46.133,0.0478,22.799,22.598,21.811,0.9979,0.9672,0.9652,54.454,0,0
29/10/90 09:00,20.076,19.587,0.851,2.9032,3.4117,328.32,0.1739,142.41,142.15,127.11,0.9988,0.8953,0.8942,336.51,0,0
29/10/90 10:00,20.523,20.049,0.871,3.9368,4.5197,445.21,0.1998,188.2,188.32,171.37,0.9989,0.911,0.91,455.75,0,0
29/10/90 11:00,20.814,19.923,0.8656,1.0712,1.2376,121.14,0.107,52.001,51.565,49.299,0.9979,0.958,0.9561,126.55,0,0
29/10/90 12:00,21.121,20.576,0.8939,2.451,2.7419,277.19,0.2104,115.1,114.25,108.11,0.9982,0.948,0.9463,284.53,0,0
29/10/90 13:00,19.651,19.199,0.8341,4.7651,5.7128,538.88,0.1832,237.7,238.03,207.03,0.9992,0.8704,0.8697,551.58,0,0
29/10/90 14:00,18.8,18.272,0.7938,2.0234,2.5489,228.82,0.1268,106.11,106.21,90.006,0.9988,0.8485,0.8475,235.44,0,0
29/10/90 15:00,15.27,13.899,0.6038,0.6178,1.0231,69.864,3.6894,43.1,42.628,31.137,0.9135,0.7996,0.7304,76.754,0,0
29/10/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/10/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 07:00,20.047,16.461,0.7151,0.353,0.4936,39.923,0.0949,20.806,20.568,19.346,0.9954,0.9449,0.9406,48.62,0,0
30/10/90 08:00,18.199,17.716,0.7697,2.2332,2.9015,252.55,0.2987,120.6,120.9,97.559,0.9975,0.809,0.807,259.44,0,0
30/10/90 09:00,20.377,19.878,0.8636,2.7289,3.1599,308.61,0.1752,131.89,131.66,118.48,0.9987,0.9011,0.8999,316.36,0,0
30/10/90 10:00,20.904,20.424,0.8873,3.6286,4.0894,410.36,0.2174,170.69,170.39,156.42,0.9987,0.9192,0.918,420.01,0,0
30/10/90 11:00,21.444,20.899,0.908,2.4587,2.7079,278.05,0.2158,113.7,112.83,107.16,0.9981,0.9516,0.9498,285.31,0,0
30/10/90 12:00,21.185,20.685,0.8987,3.1152,3.4664,352.3,0.2253,145.1,144.43,134.76,0.9984,0.9345,0.9331,360.81,0,0
30/10/90 13:00,21.218,20.645,0.8969,2.1341,2.3793,241.35,0.1854,99.893,99.139,93.479,0.9981,0.9447,0.9429,248.04,0,0
30/10/90 14:00,20.423,19.744,0.8578,1.4767,1.7215,167,0.1256,72.098,71.731,65.765,0.9982,0.9184,0.9168,172.74,0,0
30/10/90 15:00,16.523,15.505,0.6736,0.825,1.2247,93.294,3.9811,52.097,51.028,39.237,0.922,0.834,0.7689,99.418,0,0
30/10/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/10/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 07:00,19.328,-4.3343,0,-0.0161,0.0856,-1.8239,0.0107,6.7988,3.5687,3.4051,0.997,0.957,0.9542,8.1333,8.1333,0
31/10/90 08:00,20.709,19.257,0.8366,0.7108,0.8496,80.38,0.0724,35.701,35.398,33.826,0.998,0.9575,0.9556,86.439,0,0
31/10/90 09:00,21.043,20.318,0.8827,1.4121,1.5997,159.69,0.1326,67.196,66.653,63.372,0.998,0.9527,0.9508,165.39,0,0
31/10/90 10:00,21.236,20.688,0.8988,2.4148,2.6867,273.09,0.2099,112.79,111.95,105.95,0.9981,0.9482,0.9464,280.32,0,0
31/10/90 11:00,21.267,20.751,0.9015,2.9085,3.2262,328.92,0.2421,135.4,134.42,127.02,0.9982,0.9466,0.9449,337.09,0,0
31/10/90 12:00,20.937,20.446,0.8883,3.3514,3.7729,379,0.2343,157.9,157.2,145.98,0.9985,0.93,0.9286,388.11,0,0
31/10/90 13:00,20.334,19.836,0.8618,2.8304,3.2844,320.09,0.1879,137.1,136.85,123.98,0.9986,0.9072,0.906,328.13,0,0
31/10/90 14:00,18.418,17.879,0.7767,1.8715,2.4094,211.65,0.1126,100.3,100.39,83.285,0.9989,0.8305,0.8296,218.03,0,0
31/10/90 15:00,15.959,14.825,0.6441,0.74,1.1489,83.685,4.0656,48.602,47.871,36.173,0.9151,0.8258,0.7556,90.086,0,0
31/10/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/10/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 07:00,0,0,0,-0.0161,0,-1.8239,0,2.8943,0,0,1,1,1,0,0,0
01/11/90 08:00,19.511,16.68,0.7247,0.4258,0.5875,48.15,0.0513,24.697,24.481,22.409,0.9979,0.9656,0.9635,56.324,0,0
01/11/90 09:00,19.865,19.004,0.8256,1.0433,1.2636,117.99,0.1071,53.094,52.652,47.736,0.998,0.9563,0.9543,123.34,0,0
01/11/90 10:00,19.994,19.279,0.8376,1.3438,1.6044,151.97,0.1351,67.401,66.85,60.571,0.998,0.9557,0.9538,157.61,0,0
01/11/90 11:00,20.011,19.315,0.8392,1.4004,1.6688,158.37,0.1407,70.104,69.532,63.02,0.998,0.956,0.9541,164.07,0,0
01/11/90 12:00,19.984,19.28,0.8376,1.3758,1.6424,155.58,0.1382,68.998,68.435,62.007,0.998,0.9557,0.9538,161.26,0,0
01/11/90 13:00,19.861,19.058,0.828,1.1451,1.383,129.5,0.1167,58.104,57.624,52.207,0.998,0.9556,0.9537,134.95,0,0
01/11/90 14:00,19.573,17.944,0.7796,0.6417,0.8232,72.574,0.0707,34.595,34.299,31.207,0.9979,0.9597,0.9577,79.164,0,0
01/11/90 15:00,18.862,11.547,0.5016,0.1432,0.2854,16.189,0.0263,11.905,11.89,10.89,0.9978,0.9662,0.9641,26.445,0,0
01/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 07:00,0,0,0,-0.0161,0,-1.8239,0,2.2936,0,0,1,1,1,0,0,0
02/11/90 08:00,19.505,16.988,0.738,0.4689,0.6353,53.027,0.0552,26.704,26.472,24.182,0.9979,0.9636,0.9616,60.886,0,0
02/11/90 09:00,19.711,18.511,0.8042,0.7694,0.9567,87.013,0.0828,40.206,39.863,36.279,0.9979,0.96,0.958,92.654,0,0
02/11/90 10:00,19.777,18.82,0.8177,0.9146,1.1186,103.43,0.0968,47.005,46.607,42.364,0.9979,0.9588,0.9568,108.69,0,0
02/11/90 11:00,19.915,19.161,0.8325,1.2484,1.4996,141.18,0.1275,63.005,62.485,56.676,0.998,0.9567,0.9548,146.74,0,0
02/11/90 12:00,19.931,19.229,0.8354,1.38,1.6519,156.06,0.1388,69.394,68.829,62.348,0.998,0.9554,0.9535,161.76,0,0
02/11/90 13:00,18.363,17.942,0.7795,4.3184,5.5401,488.37,0.1896,230.6,230.84,188.06,0.9992,0.8583,0.8576,499.83,0,0
02/11/90 14:00,15.383,14.959,0.6499,2.1961,3.379,248.35,1.0157,140.19,140.79,97.973,0.9928,0.7378,0.7325,255.4,0,0
02/11/90 15:00,18.353,14.779,0.6421,0.3268,0.5089,36.953,0.3047,21.502,21.204,18.641,0.9856,0.9389,0.9254,45.888,0,0
02/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 07:00,18.681,2.4728,0.1074,0.0197,0.1837,2.2324,0.0168,7.6043,7.6561,7.0391,0.9978,0.9699,0.9678,16.865,8.2791,0
03/11/90 08:00,15.26,14.756,0.6411,1.5515,2.4201,175.45,0.5991,100.3,100.84,69.731,0.9941,0.7323,0.7279,181.44,0,0
03/11/90 09:00,17.3,16.888,0.7337,3.2491,4.4284,367.44,0.0807,183.8,184.52,141.67,0.9996,0.8085,0.8082,376.4,0,0
03/11/90 10:00,18.352,17.931,0.779,4.6603,5.9821,527.03,0.0836,248.59,249.25,202.49,0.9997,0.8554,0.8551,539.38,0,0
03/11/90 11:00,18.683,18.251,0.7929,5.3455,6.7416,604.52,0.0881,280.29,280.9,232.61,0.9997,0.872,0.8717,618.82,0,0
03/11/90 12:00,18.46,18.036,0.7836,4.9711,6.3441,562.18,0.0865,263.71,264.34,216.03,0.9997,0.8605,0.8603,575.4,0,0
03/11/90 13:00,17.384,16.979,0.7377,3.7903,5.1382,428.65,0.073,213.49,214.09,165.45,0.9997,0.8138,0.8135,438.86,0,0
03/11/90 14:00,14.979,14.551,0.6322,2.0445,3.2341,231.21,1.4864,134.2,134.75,91.488,0.989,0.7226,0.7147,238.01,0,0
03/11/90 15:00,18.725,13.783,0.5988,0.2366,0.3951,26.759,0.0336,16.601,16.464,14.938,0.998,0.957,0.9551,36.352,0,0
03/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 07:00,18.581,-4.3558,0,-0.0161,0.0852,-1.8239,0.0106,6.7988,3.551,3.2189,0.997,0.957,0.9542,7.7804,7.7804,0
04/11/90 08:00,17.467,16.797,0.7298,1.2034,1.649,136.09,0.3166,68.603,68.708,54.003,0.9954,0.8312,0.8273,141.52,0,0
04/11/90 09:00,17.843,17.425,0.757,3.2863,4.341,371.65,0.1213,180.5,180.88,141.66,0.9993,0.825,0.8244,380.56,0,0
04/11/90 10:00,18.515,18.095,0.7862,4.4202,5.6225,499.88,0.0926,233.6,234.27,190.11,0.9996,0.8546,0.8542,511.47,0,0
04/11/90 11:00,18.871,18.44,0.8011,5.3022,6.6185,599.62,0.1073,275,275.77,228.27,0.9996,0.8717,0.8713,613.66,0,0
04/11/90 12:00,18.857,18.428,0.8006,4.4989,5.6194,508.77,0.1485,233.7,234.14,194.3,0.9994,0.8741,0.8735,520.62,0,0
04/11/90 13:00,18.599,18.136,0.7879,2.6513,3.3649,299.84,0.1485,140.1,140.21,115.86,0.9989,0.8708,0.8699,307.5,0,0
04/11/90 14:00,18.788,17.98,0.7811,1.0519,1.3466,118.96,0.2646,56.397,56.108,48.055,0.9953,0.9058,0.9016,124.3,0,0
04/11/90 15:00,0,0,0,-0.0161,0,-1.8239,0,3.495,0,0,1,1,1,0,0,0
04/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 07:00,0,0,0,-0.0161,0,-1.8239,0,1.8977,0,0,1,1,1,0,0,0
05/11/90 08:00,19.817,16.754,0.7279,0.4017,0.5518,45.424,0.0481,23.195,22.992,21.048,0.9979,0.9656,0.9636,53.726,0,0
05/11/90 09:00,19.584,14.576,0.6333,0.2441,0.3854,27.604,0.0346,16.205,16.06,14.745,0.9978,0.9686,0.9665,37.088,0,0
05/11/90 10:00,20.341,19.662,0.8542,1.4459,1.6926,163.52,0.141,71.101,70.525,63.794,0.998,0.9541,0.9522,169.16,0,0
05/11/90 11:00,20.421,19.888,0.864,2.2475,2.6011,254.17,0.2034,109.2,108.38,97.417,0.9981,0.9479,0.9461,260.98,0,0
05/11/90 12:00,20.247,19.506,0.8475,1.2789,1.5091,144.63,0.1274,63.401,62.88,56.982,0.998,0.9558,0.9539,150.12,0,0
05/11/90 13:00,18.526,18.108,0.7867,4.204,5.3437,475.43,0.1961,222.5,222.65,179.87,0.9991,0.8511,0.8504,486.39,0,0
05/11/90 14:00,14.764,14.334,0.6227,1.8957,3.0442,214.38,2.2936,126.3,126.84,83.929,0.9819,0.7093,0.6965,220.82,0,0
05/11/90 15:00,0,0,0,-0.0161,0,-1.8239,0,3.0035,0,0,1,1,1,0,0,0
05/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 07:00,0,0,0,-0.0161,0,-1.8239,0,1.4062,0,0,1,1,1,0,0,0
06/11/90 08:00,19.603,14.889,0.6469,0.2615,0.4043,29.575,0.0358,16.997,16.845,15.52,0.9979,0.9719,0.9698,38.937,0,0
06/11/90 09:00,19.933,18.374,0.7982,0.6628,0.8303,74.951,0.0722,34.895,34.595,31.538,0.9979,0.9616,0.9596,81.314,0,0
06/11/90 10:00,20.127,19.281,0.8377,1.0686,1.2756,120.84,0.1089,53.599,53.151,48.242,0.998,0.9574,0.9554,126.15,0,0
06/11/90 11:00,20.18,19.413,0.8434,1.2204,1.447,138.02,0.1229,60.793,60.291,54.679,0.998,0.9566,0.9547,143.46,0,0
06/11/90 12:00,20.16,19.406,0.8431,1.2463,1.4782,140.94,0.1248,62.104,61.593,55.818,0.998,0.9559,0.9539,146.42,0,0
06/11/90 13:00,20.01,19.095,0.8296,0.9655,1.1638,109.19,0.099,48.902,48.493,43.994,0.998,0.9569,0.955,114.42,0,0
06/11/90 14:00,19.71,17.345,0.7535,0.4949,0.6568,55.97,0.057,27.605,27.366,24.976,0.9979,0.9627,0.9607,63.602,0,0
06/11/90 15:00,0,0,0,-0.0161,0,-1.8239,0,3.3038,0,0,1,1,1,0,0,0
06/11/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/11/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
07/11/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
07/11/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
