PVSYST 7.4.8
;File;File date;Description
Project;221208 - Lundby.PRJ;04/07/25 15h48;221208 - Lundby;
Geographical Site;Grunnarp_Solcast_TMY.SIT;04/07/25 15h48;Grunnarp;Sweden;Europe;;
Weather data;Grunnarp_Solcast_TMY.MET;22/05/25 11h37;Grunnarp;Solcast TMY;TMY;
Simulation variant;221208 - Lundby.VD1;07/11/25 15h27;251014- Lundby - PVsyst report- Grid Studies-Final run- 66% 33% 720 725;
Simulation date;;19/11/25 09h43

Simulation:;Hourly values; from 01/01/90; to 31/12/90 

date;GlobInc;GlobEff;EArray;E_Grid;PR;HSol;ShdLoss;GlobHor;T_Amb;OhmLoss;EACOhmL;EOutInv;EArrRef;EArrNom;IL_Imax;IL_Pmax;InvLoss;IL_Pmin;IL_Oper;IL_Vmin;IL_Vmax;EArrMPP;EMVOhmL;IArray;UArray;IAMLoss;SlgLoss;TempLss;LIDLoss;EGrdLim;EMVTrfL;DiffHor;BeamHor;WindVel
    ;W/m�;W/m�;kW;kW;ratio;�;W/m�;W/m�;캜;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;A;V;W/m�;W/m�;kW;kW;kW;kW;W/m�;W/m�;m/s

05/07/90 04:00;26.419;23.829;203.66;175.65;0.7737;6.0024;1.5615;29.006;11.5;0.1601;0.0484;181.84;227.04;222.32;0;0;21.819;0;21.819;0;0;203.66;0.0063;205.63;990.46;0.8106;0.2402;-9.3439;2.1206;0;4.7726;28.999;0.0067;2.3999
05/07/90 05:00;56.563;49.682;442.65;422.27;0.8687;13.193;3.2701;68;12.4;0.3782;0.2718;430.73;486.08;470.26;0;0;11.915;0;11.915;0;0;442.65;0.0353;436.16;1014.9;3.1881;0.5005;-16.97;4.6155;0;4.9231;61.998;6.002;1.8001
05/07/90 06:00;224.16;182.67;1676.7;1630.8;0.8466;21.009;6.8044;286.01;13.4;2.0988;4.0137;1655.2;1926.4;1731;0;0;21.451;0;21.451;0;0;1676.7;0.5211;1598.8;1048.7;33.331;1.8387;-37.693;17.491;0;7.4435;85.001;201;1.2
05/07/90 07:00;292.85;268.25;2396;2330.2;0.9259;29.113;10.49;307.01;14.4;3.5844;8.2115;2367.5;2516.6;2446.4;0;0;28.427;0;28.427;0;0;2396;1.0662;2278.4;1051.6;11.681;2.7047;-30.629;24.912;0;10.271;211;96.004;1.2
05/07/90 08:00;590.11;568.04;4907.1;4740.5;0.9348;37.126;7.7456;547;15.2;11.864;34.369;4843.6;5071.2;5061.3;0;0;63.549;0;63.549;0;0;4907.1;4.4624;4724.4;1038.7;8.947;5.7314;54.251;50.956;0;27.89;107;439.99;1.6001
05/07/90 09:00;787.38;766.59;6465.4;6211.3;0.918;44.558;7.4313;690;16;19.718;59.464;6371.1;6766.4;6789.4;0;0;94.34;0;94.34;0;0;6465.4;7.7208;6315.9;1023.7;5.9601;7.7365;180.12;67.14;0;44.793;91.999;598.01;2.2
05/07/90 10:00;919.94;900.9;6827.9;6500;0.8222;50.719;7.6863;779;16.4;26.171;66.402;7350.4;7905.6;7960.8;0;20.166;115.57;0;95.407;0;0;7465.9;8.6216;6284.7;1086.4;2.6052;9.0928;292.65;77.548;675.39;49.466;86.998;692.01;2.7
05/07/90 11:00;994.01;974.28;6826.7;6500;0.7609;54.676;7.9534;828;16.6;29.954;66.402;7407.9;8542.2;8594.8;0;482.9;577.08;0;94.18;0;0;7984.9;8.6216;6212.6;1098.8;2.2661;9.834;362.36;82.945;732.88;49.466;89.001;739;3.0999
05/07/90 12:00;1011.9;992.24;6826.6;6500;0.7475;55.518;7.9229;840;17;30.984;66.402;7407.5;8695.9;8762.9;0;609.08;703.18;0;94.1;0;0;8110.7;8.6216;6207.9;1099.7;2.0793;10.015;389.63;84.266;732.52;49.466;86.003;753.99;3.5001
05/07/90 13:00;967.43;947.9;6827.3;6500;0.7818;53.006;7.8604;811;17.2;28.585;66.402;7404.8;8313.7;8368;0;285.93;380.72;0;94.787;0;0;7785.5;8.6216;6248;1092.7;2.4427;9.5674;352.85;80.873;729.82;49.466;87.999;723;4.0001
05/07/90 14:00;867.37;847.78;6830.4;6500;0.872;47.803;8.1401;745;17.4;23.557;66.402;6956.1;7453.9;7500.1;0;0;97.916;0;97.916;0;0;7054;8.6215;6437.2;1061.1;3.2432;8.5563;270.82;73.266;281.14;49.466;85.001;660;4.2
05/07/90 15:00;721.16;698.15;5904.4;5683.2;0.917;40.894;8.357;648;17.5;16.792;49.642;5821.2;6197.4;6189.7;0;0;83.253;0;83.253;0;0;5904.4;6.4455;5767.4;1023.8;7.9662;7.0453;162.47;61.308;0;38.177;78.999;569.01;4.0999
05/07/90 16:00;537.95;509.87;4329.5;4189.2;0.9062;33.096;9.3324;524;17.5;9.6445;26.764;4274.3;4622.9;4554.9;0;0;55.255;0;55.255;0;0;4329.5;3.4751;4185.2;1034.5;14.019;5.1434;61.315;44.961;0;22.768;72.001;452;3.8001
05/07/90 17:00;338.79;291.28;2522.1;2452;0.8422;24.985;15.4;386;17.3;3.935;9.096;2491.8;2911.4;2664;0;0;30.326;0;30.326;0;0;2522.1;1.181;2418.6;1042.8;29.678;2.9352;-6.1205;26.233;0;10.867;64.001;322;3.2
05/07/90 18:00;142.34;92.175;889.48;861.1;0.704;16.984;15.343;232.99;16.8;0.9021;1.1201;874.42;1223.2;970.04;0;0;15.061;0;15.061;0;0;889.48;0.1454;872.29;1019.7;34.421;0.9245;-17.929;9.3625;0;5.4945;60.997;172;2.2
05/07/90 19:00;45.929;41.277;432.68;412.08;1.044;9.444;3.0061;99.999;16.2;0.377;0.259;420.44;394.7;472.49;0;0;12.238;0;12.238;0;0;432.68;0.0336;434.99;994.68;1.4111;0.4145;-11.695;4.5844;0;4.9144;60.002;39.997;1.5
05/07/90 20:00;13.444;12.065;220.27;192.88;1.6694;2.9056;0.849;24.005;15.2;0.1813;0.0581;199.21;115.54;254.95;0;0;21.057;0;21.057;0;0;220.27;0.0075;229.98;957.79;0.4129;0.1217;-7.8593;2.4192;0;4.7792;17;7.0052;1.7
05/07/90 21:00;0;0;0;-5.066;0;0;0;0;14.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3001
05/07/90 22:00;0;0;0;-5.066;0;0;0;0;12.8;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.8001
05/07/90 23:00;0;0;0;-5.066;0;0;0;0;12;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.3001
06/07/90 00:00;0;0;0;-5.066;0;0;0;0;11.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.2
06/07/90 01:00;0;0;0;-5.066;0;0;0;0;10.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.7
06/07/90 02:00;0;0;0;-5.066;0;0;0;0;10.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2
06/07/90 03:00;0;0;0;-4.866;0;1.3135;0;5.0006;10.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;3.9997;1.0009;1.6001
06/07/90 04:00;16.254;14.645;137.58;105.46;0.755;5.8988;0.9734;20.002;10.8;0.1066;0.0181;111.07;139.68;154.01;0;0;26.511;0;26.511;0;0;137.58;0.0023;141.35;973.3;0.4988;0.1476;-7.0144;1.4477;0;4.7522;18.002;2.0005;1.3001
06/07/90 05:00;67.859;45.542;507.53;486.12;0.8336;13.091;4.5136;156;12;0.4472;0.3593;495.22;583.15;552.19;0;0;12.309;0;12.309;0;0;507.53;0.0466;501.28;1012.5;17.764;0.4549;-20.667;5.4008;0;4.982;60.002;96.001;1.3001
06/07/90 06:00;241.98;194.59;1787.7;1739.2;0.8363;20.908;6.6654;316.99;13.3;2.3022;4.5658;1765.4;2079.5;1845.5;0;0;22.282;0;22.282;0;0;1787.7;0.5928;1702.4;1050.1;39.331;1.9583;-39.082;18.652;0;7.8153;60.002;256.99;1.6001
06/07/90 07:00;419.03;388.45;3429.3;3327.7;0.9241;29.012;7.0597;433;14.3;6.3683;16.817;3388.1;3601;3499.8;0;0;41.121;0;41.121;0;0;3429.3;2.1835;3264;1050.6;20.033;3.9172;-15.139;35.628;0;16.067;82.003;351;1.8999
06/07/90 08:00;581.18;559.17;4835.5;4672.3;0.9355;37.024;7.8109;538;15.2;11.558;33.375;4773;4994.5;4984.7;0;0;62.456;0;62.456;0;0;4835.5;4.3333;4653.2;1039.2;8.9115;5.6419;50.413;50.212;0;27.22;123;415;2.0999
06/07/90 09:00;793.58;772.54;6512;6255.1;0.9172;44.455;7.5286;695;16;19.993;60.319;6416.7;6819.7;6842.3;0;0;95.317;0;95.317;0;0;6512;7.8318;6365.2;1023.1;6.0578;7.7965;184.3;67.626;0;45.369;94.002;601;2.3999
06/07/90 10:00;879.8;860.54;6829.4;6500;0.8597;50.615;8.0355;746;16.8;24.174;66.402;7064.8;7560.7;7611.3;0;0;96.929;0;96.929;0;0;7161.7;8.6215;6376.4;1071;2.8773;8.6853;268.14;74.385;389.8;49.466;106;639.99;2.7
06/07/90 11:00;995.27;975.16;6826.8;6500;0.76;54.573;8.1894;829;17;30.017;66.402;7407.9;8553;8604.8;0;481.13;575.45;0;94.318;0;0;7983.3;8.6216;6220.7;1097.4;2.4018;9.8428;373.16;82.932;732.91;49.466;97;732;3.0999
06/07/90 12:00;1010.4;990.22;6826.6;6500;0.7486;55.423;8.2566;839;17;30.895;66.402;7407.5;8682.9;8748.6;0;597.45;691.57;0;94.118;0;0;8099.1;8.6216;6209;1099.5;2.2769;9.9946;387.83;84.149;732.55;49.466;98.002;741;3.5999
06/07/90 13:00;848.92;828.15;6831.6;6500;0.891;52.925;9.2392;712;16.9;22.682;66.401;6830.7;7295.3;7343.7;0;0;99.173;0;99.173;0;0;6929.9;8.6215;6516.4;1048.4;3.4755;8.3584;244.76;71.988;155.76;49.466;207;505;3.5001
06/07/90 14:00;666.3;642.35;5508.2;5309.7;0.9273;47.734;12.084;587;16.8;14.732;43.244;5433.1;5726;5740.6;0;0;75.033;0;75.033;0;0;5508.2;5.6148;5352.6;1029.1;5.6934;6.4819;117.24;57.228;0;33.868;287;300;3.3001
06/07/90 15:00;626.89;603.31;5178.4;4997.8;0.9277;40.833;9.8109;564;16.8;13.177;38.252;5109.9;5387.3;5379.8;0;0;68.497;0;68.497;0;0;5178.4;4.9666;5020.3;1031.5;7.9999;6.0879;95.651;53.783;0;30.505;180;384.01;3.3001
06/07/90 16:00;481.95;455.05;3914;3792.1;0.9156;33.039;9.9396;467;16.6;8.0634;21.887;3865.3;4141.7;4084.4;0;0;48.779;0;48.779;0;0;3914;2.8418;3763.4;1040;12.741;4.5903;28.849;40.658;0;19.482;139;328;3.4
06/07/90 17:00;312.61;270.1;2362;2297.1;0.8551;24.929;14.638;350;16.4;3.5387;7.9786;2333.7;2686.4;2478.3;0;0;28.27;0;28.27;0;0;2362;1.0359;2259.7;1045.3;25.589;2.7219;-16.022;24.573;0;10.114;104;246;3.2
06/07/90 18:00;131.8;113.29;1022.7;991.65;0.8755;16.925;6.8478;157;16;1.074;1.4844;1006.6;1132.7;1068.4;0;0;16.071;0;16.071;0;0;1022.7;0.1927;993.72;1029.2;10.707;1.1412;-20.614;10.662;0;5.7399;148;8.9993;2.7
06/07/90 19:00;46.162;41.628;357.45;337.99;0.852;9.381;2.7362;52.001;15.3;0.2997;0.175;345.64;396.7;385.68;0;0;11.809;0;11.809;0;0;357.45;0.0227;357.95;998.61;1.4164;0.4196;-10.714;3.7197;0;4.8579;52.001;0;2.2
06/07/90 20:00;14.848;13.38;137.69;105.47;0.8266;2.8364;0.8875;17.994;14.6;0.1087;0.0181;111.07;127.6;157.42;0;0;26.614;0;26.614;0;0;137.69;0.0023;143.94;956.58;0.4556;0.1349;-5.2263;1.4618;0;4.7522;17;0.9941;2.3001
06/07/90 21:00;0;0;0;-5.066;0;0;0;0;14;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3999
06/07/90 22:00;0;0;0;-5.066;0;0;0;0;13.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.5
06/07/90 23:00;0;0;0;-5.066;0;0;0;0;13.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3999
07/07/90 00:00;0;0;0;-5.066;0;0;0;0;13;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.5
07/07/90 01:00;0;0;0;-5.066;0;0;0;0;12.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.7
07/07/90 02:00;0;0;0;-5.066;0;0;0;0;13;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.7
07/07/90 03:00;0;0;0;-4.866;0;1.3039;0;1.9951;13;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;1.9951;0;2.7
07/07/90 04:00;0;0;0;-4.866;0;5.79;0;6.9957;13.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;6.9957;0;2.5999
07/07/90 05:00;38.27;34.587;295.38;272.98;0.83;12.983;2.261;41.002;13.6;0.2409;0.1149;280.03;328.88;319.31;0;0;15.348;0;15.348;0;0;295.38;0.0149;296.1;997.56;1.1052;0.3487;-10.843;3.0727;0;4.8174;40.998;0.0039;2.7
07/07/90 06:00;75.629;68.099;595.38;572.71;0.8812;20.801;4.4075;82.005;14.4;0.5397;0.4975;582.72;649.93;628.37;0;0;12.656;0;12.656;0;0;595.38;0.0646;584.2;1019.1;2.4974;0.6865;-17.64;6.1937;0;5.0751;82.003;0.0013;2.7
07/07/90 07:00;151.54;137.07;1219.7;1184.5;0.9096;28.906;8.3377;163;15.2;1.3534;2.1168;1202.1;1302.3;1263;0;0;17.647;0;17.647;0;0;1219.7;0.2748;1176.2;1037;4.8808;1.3818;-25.094;12.69;0;6.1658;163;0.0003;2.7
07/07/90 08:00;233.87;213.1;1902.5;1850.9;0.921;36.917;12.162;247;16;2.5501;5.1728;1879.1;2009.8;1957.3;0;0;23.393;0;23.393;0;0;1902.5;0.6716;1823.2;1043.5;6.6489;2.1485;-22.989;19.791;0;8.2242;247;0.0001;2.8001
07/07/90 09:00;530.65;505.07;4396.6;4253.4;0.9327;44.346;12.977;489;16.7;9.8576;27.599;4340.5;4560.2;4540.8;0;0;56.093;0;56.093;0;0;4396.6;3.5835;4239.4;1037.1;7.7862;5.0957;49;45.685;0;23.33;315;174;2.5
07/07/90 10:00;806.11;786.97;6598;6335.2;0.9145;50.504;8.3187;680;17.7;20.727;61.9;6500.3;6927.5;6978.9;0;0;97.694;0;97.694;0;0;6598;8.0371;6495.5;1015.8;3.1901;7.9427;229.34;68.531;0;46.434;176;504;1.8999
07/07/90 11:00;957.17;937.04;6828.1;6500;0.7902;54.464;8.3868;798;18.8;28.036;66.402;7385.3;8225.6;8273.8;0;189.86;285.46;0;95.607;0;0;7670.7;8.6216;6296.6;1084.4;2.6032;9.458;381.28;79.681;710.29;49.466;111;686.99;2
07/07/90 12:00;775.48;753.11;6328.9;6082.2;0.9127;55.322;10.792;654;19.1;19.302;56.977;6236.4;6664.2;6703;0;0;92.484;0;92.484;0;0;6328.9;7.3979;6240.4;1014.2;4.2808;7.6005;232.13;65.754;0;43.118;267;387;2.3001
07/07/90 13:00;286.48;262.31;2323;2259;0.9176;52.836;14.356;295.99;18.8;3.489;7.7152;2294.9;2461.9;2404.2;0;0;28.108;0;28.108;0;0;2323;1.0017;2239.2;1037.4;7.3847;2.6449;0.346;24.165;0;9.9367;289;6.9957;2.3999
07/07/90 14:00;264.43;241.44;2144.4;2086.1;0.918;47.658;13.671;276;18.1;3.079;6.5752;2118.6;2272.4;2216.6;0;0;25.873;0;25.873;0;0;2144.4;0.8537;2064.7;1038.6;7.0841;2.4344;-7.5979;22.31;0;9.1688;276;0.0068;2.3999
07/07/90 15:00;195.48;177.67;1576.6;1532.8;0.9124;40.766;10.562;206.99;17.5;1.9545;3.5451;1555.6;1679.9;1634.5;0;0;21.017;0;21.017;0;0;1576.6;0.4603;1522.7;1035.4;5.614;1.7913;-16.081;16.402;0;7.1278;206.99;0;2.5
07/07/90 16:00;134.27;121.52;1071.1;1038.9;0.9003;32.976;7.5561;143.99;17.4;1.1473;1.629;1054.5;1153.9;1120.2;0;0;16.59;0;16.59;0;0;1071.1;0.2115;1043.2;1026.7;4.0858;1.225;-16.106;11.143;0;5.8372;143.99;0;2.5999
07/07/90 17:00;97.993;88.342;771.43;745.51;0.8853;24.867;5.6299;106;17.3;0.7507;0.8405;757.45;842.11;814.38;0;0;13.979;0;13.979;0;0;771.43;0.1091;757.96;1017.8;3.2076;0.8906;-14.108;8.0249;0;5.3061;106;0;2.8001
07/07/90 18:00;103.39;91.751;809.56;782.9;0.8812;16.861;5.8527;116;16.8;0.7964;0.9265;795.28;888.48;852.6;0;0;14.283;0;14.283;0;0;809.56;0.1203;793.27;1020.5;4.9679;0.9247;-15.848;8.428;0;5.3641;116;0.001;2.3999
07/07/90 19:00;49.141;44.31;380.61;360.84;0.8545;9.3118;2.9166;56.004;16.3;0.3229;0.1992;368.7;422.3;411;0;0;11.905;0;11.905;0;0;380.61;0.0259;381.57;997.47;1.5078;0.4467;-10.002;3.9612;0;4.8741;56.002;0.002;1.8999
07/07/90 20:00;10.414;9.3961;71.702;35.564;0.3974;2.8659;0.613;10.999;15.8;0.0558;0.0024;40.613;89.499;83.14;0;0;31.089;0;31.089;0;0;71.702;0.0003;76.496;937.34;0.3195;0.0947;-2.5016;0.7428;0;4.7416;10.997;0.0012;1.7
07/07/90 21:00;0;0;0;-5.066;0;0;0;0;15.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.7
07/07/90 22:00;0;0;0;-5.066;0;0;0;0;14.8;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.2
07/07/90 23:00;0;0;0;-5.066;0;0;0;0;14.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.2
08/07/90 00:00;0;0;0;-5.066;0;0;0;0;14.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.7
08/07/90 01:00;0;0;0;-5.066;0;0;0;0;14.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.0999
08/07/90 02:00;0;0;0;-5.066;0;0;0;0;14.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3001
08/07/90 03:00;0;0;0;-4.866;0;1.1888;0;0.9975;14.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0.9975;0;2.3001
08/07/90 04:00;12.542;11.317;88.188;53.039;0.4921;5.676;0.7367;12.994;14.8;0.0684;0.005;58.225;107.78;100.86;0;0;29.964;0;29.964;0;0;88.188;0.0006;92.957;948.7;0.3848;0.1141;-3.3406;0.9143;0;4.7433;12.994;0;2.3001
08/07/90 05:00;65.101;54.31;505.4;483.96;0.8651;12.871;3.6436;94.998;15;0.4469;0.3561;493.04;559.46;540.93;0;0;12.366;0;12.366;0;0;505.4;0.0462;500.98;1008.8;6.7625;0.5462;-14.824;5.2941;0;4.9799;70.999;23.999;2.7
08/07/90 06:00;96.067;86.197;759.08;733.55;0.8885;20.69;5.46;105;15.2;0.7294;0.8139;745.35;825.56;796.81;0;0;13.732;0;13.732;0;0;759.08;0.1057;741.28;1024;3.6286;0.8689;-19.12;7.8984;0;5.2882;104;1.0013;3.3001
08/07/90 07:00;181.57;164.51;1466.9;1426;0.9139;28.795;9.5258;195;15.4;1.7483;3.0679;1447.1;1560.4;1513.5;0;0;19.805;0;19.805;0;0;1466.9;0.3983;1409.7;1040.6;6.0359;1.6584;-25.963;15.26;0;6.8064;190;4.9962;3.8001
08/07/90 08:00;150.77;136.64;1214.2;1179;0.9099;36.805;8.4062;161;15.6;1.3473;2.0973;1196.5;1295.7;1258.9;0;0;17.641;0;17.641;0;0;1214.2;0.2723;1172.4;1035.6;4.4695;1.3776;-23.524;12.632;0;6.1527;161;0.0018;3.8001
08/07/90 09:00;223.33;203.35;1817.1;1767.7;0.921;44.232;11.856;235;15.7;2.3804;4.7168;1794.4;1919.2;1869.1;0;0;22.746;0;22.746;0;0;1817.1;0.6124;1741.1;1043.7;6.2415;2.0503;-24.966;18.904;0;7.9171;235;0.0029;4.0999
08/07/90 10:00;437.9;408.92;3618.8;3509.3;0.9325;50.389;16.704;425;15.8;7.0274;18.719;3574.6;3763.2;3714.3;0;0;44.184;0;44.184;0;0;3618.8;2.4305;3464.9;1044.4;8.4343;4.1244;5.6433;37.629;0;17.349;398;27.001;4.0999
08/07/90 11:00;505.11;473.95;4167.7;4034.9;0.9295;54.349;17.828;481;16.2;8.961;24.809;4115.2;4340.8;4293.9;0;0;52.53;0;52.53;0;0;4167.7;3.2212;4007.3;1040;8.8533;4.7808;30.854;43.335;0;21.451;429;52.003;3.5999
08/07/90 12:00;577.49;547.61;4764.9;4604.8;0.9279;55.214;16.649;529;16.7;11.355;32.405;4703.2;4962.8;4934.9;0;0;61.706;0;61.706;0;0;4764.9;4.2075;4605.4;1034.6;8.0062;5.5248;67.551;49.531;0;26.567;428;101;3.7
08/07/90 13:00;430.09;401.63;3539.2;3432.7;0.9288;52.741;16.415;416;17.2;6.8206;17.904;3496;3696;3646.6;0;0;43.239;0;43.239;0;0;3539.2;2.3247;3402.9;1040.1;8.2567;4.051;18.734;36.8;0;16.8;386;29.997;4.4
08/07/90 14:00;221.68;201.86;1794.8;1745.7;0.9164;47.575;11.822;232.99;17.4;2.3558;4.6002;1772;1905;1855.9;0;0;22.788;0;22.788;0;0;1794.8;0.5973;1729;1038.1;6.1323;2.0352;-15.534;18.673;0;7.8385;232.99;0;5.0001
08/07/90 15:00;441.25;418.08;3649.9;3538.8;0.9333;40.692;11.614;413;17.5;7.1933;19.038;3604.9;3791.9;3763.5;0;0;44.948;0;44.948;0;0;3649.9;2.4719;3514.1;1038.7;7.5855;4.2178;26.978;37.921;0;17.563;254;159;5.7
08/07/90 16:00;389.13;363.94;3162.9;3070.7;0.9182;32.908;11.172;384.99;17.3;5.6619;14.303;3124.6;3344.1;3286.1;0;0;38.218;0;38.218;0;0;3162.9;1.8571;3037.3;1041.4;10.647;3.6707;9.2597;32.865;0;14.374;198;186.99;6.2
08/07/90 17:00;332.83;286.27;2484.6;2415.8;0.8446;24.798;15.305;376;16.9;3.8357;8.8282;2454.8;2860.3;2619.8;0;0;29.81;0;29.81;0;0;2484.6;1.1462;2379.5;1044.2;28.858;2.8848;-10.061;25.844;0;10.686;70.999;305;6.2
08/07/90 18:00;138.03;101.01;946.62;917.11;0.7732;16.79;12.723;197.01;16.4;0.9745;1.2701;931.12;1186.2;1010.6;0;0;15.495;0;15.495;0;0;946.62;0.1649;924.39;1024.1;23.656;1.0153;-19.223;9.9212;0;5.5955;102;95.004;6.0001
08/07/90 19:00;54.657;49.254;448.97;428.3;0.9118;9.2364;3.3187;74.996;15.4;0.3896;0.2795;436.82;469.71;482.6;0;0;12.15;0;12.15;0;0;448.97;0.0363;447.14;1004.1;1.6776;0.496;-12.86;4.6961;0;4.9283;65.998;8.998;5.9
08/07/90 20:00;12.62;11.342;181.16;151.47;1.3966;2.7842;0.7821;20.002;14.3;0.1464;0.0363;157.46;108.46;209.68;0;0;23.701;0;23.701;0;0;181.16;0.0047;189.49;956.06;0.3875;0.1144;-7.1329;1.9774;0;4.7645;15.999;4.0037;5.7
08/07/90 21:00;0;0;0;-5.066;0;0;0;0;13.5;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5001
08/07/90 22:00;0;0;0;-5.066;0;0;0;0;13;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.2
08/07/90 23:00;0;0;0;-5.066;0;0;0;0;12.5;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
09/07/90 00:00;0;0;0;-5.066;0;0;0;0;12.3;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0999
09/07/90 01:00;0;0;0;-5.066;0;0;0;0;12.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0999
09/07/90 02:00;0;0;0;-5.066;0;0;0;0;12;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
09/07/90 03:00;0;0;0;-4.866;0;1.169;0;1.9951;12;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;1.9951;0;4.9
09/07/90 04:00;16.138;14.56;117.44;84.096;0.6064;5.5571;0.9496;16.997;12.2;0.0905;0.0117;89.528;138.68;131.38;0;0;27.91;0;27.91;0;0;117.44;0.0015;121.28;968.37;0.4951;0.1468;-5.4098;1.219;0;4.7479;16.997;0;5.2
09/07/90 05:00;65.464;45.395;495.57;474.29;0.8431;12.754;4.745;148.99;12.7;0.4357;0.3422;483.28;562.58;538.67;0;0;12.291;0;12.291;0;0;495.57;0.0444;490.67;1010;15.259;0.4537;-19.01;5.2651;0;4.9705;61.998;86.996;5.7
09/07/90 06:00;225.11;180.98;1661.4;1615.9;0.8353;20.575;6.6181;292;13.4;2.0713;3.9405;1640.1;1934.5;1716.9;0;0;21.317;0;21.317;0;0;1661.4;0.5116;1584.6;1048.5;36.202;1.8214;-37.607;17.334;0;7.3942;72.001;220;6.0999
09/07/90 07:00;408.77;378.29;3344.7;3246.4;0.9242;28.68;7.2085;421;14.1;6.1026;16;3304.8;3512.8;3410.7;0;0;39.92;0;39.92;0;0;3344.7;2.0774;3180.2;1051.7;19.87;3.8148;-19.188;34.75;0;15.517;86.998;334;6.2999
09/07/90 08:00;620.51;597.71;5146.5;4968.1;0.9317;36.689;7.7047;575;14.9;12.896;37.792;5079.1;5332.4;5313.2;0;0;67.456;0;67.456;0;0;5146.5;4.9068;4958.3;1038;9.4191;6.031;63.067;53.434;0;30.195;80;495;6.2
09/07/90 09:00;666.59;645.14;5530.9;5331.4;0.9307;44.114;8.8614;583.99;15.7;14.753;43.604;5455.7;5728.4;5744.9;0;0;75.225;0;75.225;0;0;5530.9;5.6616;5357;1032.5;6.3733;6.5105;100.08;57.444;0;34.11;193;391;5.7999
09/07/90 10:00;518.6;491.56;4296;4157.4;0.9329;50.267;14.996;480.01;16.3;9.4483;26.356;4241.5;4456.7;4429.3;0;0;54.488;0;54.488;0;0;4296;3.422;4134.8;1039;7.3626;4.9591;38.502;44.648;0;22.492;363;117;5.5999
